//path taken
(1,5,44,w)
(1,5,43,w)
(1,5,42,n)
(1,4,42,w)
(1,4,41,w)
(1,4,40,w)
(1,4,39,s)
(1,5,39,w)
(1,5,38,w)
(1,5,37,n)
(1,4,37,n)
(1,3,37,w)
(1,3,36,w)
(1,3,35,w)
(1,3,34,w)
(1,3,33,s)
(1,4,33,w)
(1,4,32,s)
(1,5,32,w)
(1,5,31,w)
(1,5,30,s)
(1,6,30,s)
(1,7,30,w)
(1,7,29,w)
(1,7,28,s)
(1,8,28,w)
